

软件版本	3.11.19



实验文件路径:	C:\Users\inlab\Desktop\AuNSs400-800.xpt
方案文件路径:	



板编号	板 6
日期	2023/7/18
时间	14:18:41
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A6
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
471	0.810	0.761	0.730	0.800	0.751	0.806																																																																																										
472	0.810	0.761	0.730	0.800	0.751	0.806																																																																																										
473	0.810	0.761	0.730	0.800	0.751	0.806																																																																																										
474	0.810	0.761	0.730	0.800	0.751	0.806																																																																																										
475	0.810	0.761	0.731	0.801	0.751	0.807																																																																																										
476	0.810	0.761	0.731	0.801	0.752	0.807																																																																																										
477	0.810	0.762	0.732	0.802	0.752	0.808																																																																																										
478	0.811	0.762	0.732	0.803	0.753	0.809																																																																																										
479	0.811	0.763	0.733	0.804	0.754	0.810																																																																																										
480	0.812	0.764	0.735	0.806	0.756	0.812																																																																																										
481	0.814	0.766	0.736	0.808	0.758	0.814																																																																																										
482	0.816	0.768	0.738	0.810	0.760	0.816																																																																																										
483	0.817	0.770	0.740	0.813	0.762	0.818																																																																																										
484	0.819	0.772	0.742	0.815	0.764	0.821																																																																																										
485	0.821	0.774	0.744	0.818	0.767	0.823																																																																																										
486	0.824	0.776	0.747	0.821	0.770	0.827																																																																																										
487	0.828	0.780	0.751	0.826	0.774	0.831																																																																																										
488	0.831	0.784	0.754	0.829	0.778	0.835																																																																																										
489	0.835	0.788	0.759	0.834	0.782	0.839																																																																																										
490	0.840	0.793	0.764	0.840	0.787	0.845																																																																																										
491	0.846	0.799	0.770	0.847	0.794	0.852																																																																																										
492	0.851	0.804	0.775	0.853	0.799	0.858																																																																																										
493	0.856	0.810	0.780	0.860	0.805	0.864																																																																																										
494	0.863	0.817	0.788	0.868	0.812	0.871																																																																																										
495	0.872	0.826	0.797	0.878	0.822	0.881																																																																																										
496	0.882	0.836	0.807	0.889	0.832	0.892																																																																																										
497	0.891	0.845	0.816	0.899	0.841	0.902																																																																																										
498	0.901	0.854	0.825	0.910	0.851	0.912																																																																																										
499	0.910	0.863	0.834	0.920	0.860	0.922																																																																																										
500	0.920	0.874	0.845	0.932	0.871	0.934																																																																																										
501	0.932	0.886	0.857	0.946	0.883	0.946																																																																																										
502	0.945	0.898	0.870	0.960	0.896	0.960																																																																																										
503	0.958	0.911	0.882	0.974	0.909	0.974																																																																																										
504	0.973	0.926	0.897	0.991	0.924	0.990																																																																																										
505	0.987	0.940	0.911	1.007	0.938	1.005																																																																																										
506	1.001	0.954	0.925	1.022	0.953	1.021																																																																																										
507	1.017	0.970	0.940	1.040	0.968	1.037																																																																																										
508	1.035	0.988	0.958	1.061	0.986	1.057																																																																																										
509	1.052	1.004	0.975	1.079	1.003	1.075																																																																																										
510	1.071	1.024	0.994	1.101	1.022	1.096																																																																																										
511	1.089	1.042	1.012	1.121	1.040	1.115																																																																																										
512	1.108	1.061	1.031	1.143	1.060	1.137																																																																																										
513	1.127	1.080	1.050	1.164	1.079	1.157																																																																																										
514	1.148	1.100	1.070	1.187	1.100	1.179																																																																																										
515	1.168	1.121	1.089	1.209	1.119	1.200																																																																																										
516	1.186	1.139	1.108	1.231	1.138	1.221																																																																																										
517	1.211	1.163	1.132	1.257	1.162	1.247																																																																																										
518	1.233	1.185	1.154	1.283	1.184	1.271																																																																																										
519	1.254	1.206	1.175	1.307	1.205	1.294																																																																																										
520	1.274	1.226	1.195	1.330	1.225	1.316																																																																																										
521	1.297	1.248	1.217	1.355	1.248	1.341																																																																																										
522	1.322	1.272	1.242	1.384	1.272	1.369																																																																																										
523	1.349	1.299	1.268	1.414	1.299	1.397																																																																																										
524	1.376	1.325	1.294	1.444	1.324	1.426																																																																																										
525	1.403	1.352	1.321	1.474	1.351	1.456																																																																																										
526	1.431	1.378	1.347	1.505	1.376	1.486																																																																																										
527	1.455	1.402	1.371	1.533	1.399	1.512																																																																																										
528	1.480	1.425	1.394	1.561	1.422	1.539																																																																																										
529	1.501	1.447	1.415	1.585	1.443	1.562																																																																																										
530	1.522	1.467	1.435	1.610	1.462	1.585																																																																																										
531	1.548	1.490	1.460	1.637	1.486	1.611																																																																																										
532	1.579	1.520	1.489	1.672	1.514	1.644																																																																																										
533	1.606	1.546	1.515	1.703	1.538	1.672																																																																																										
534	1.631	1.568	1.538	1.729	1.560	1.697																																																																																										
535	1.657	1.592	1.561	1.758	1.582	1.724																																																																																										
536	1.683	1.615	1.585	1.786	1.603	1.750																																																																																										
537	1.708	1.639	1.608	1.813	1.625	1.775																																																																																										
538	1.730	1.659	1.627	1.835	1.642	1.796																																																																																										
539	1.756	1.682	1.650	1.862	1.662	1.820																																																																																										
540	1.781	1.705	1.671	1.887	1.680	1.842																																																																																										
541	1.801	1.721	1.688	1.905	1.695	1.859																																																																																										
542	1.819	1.737	1.703	1.923	1.707	1.874																																																																																										
543	1.835	1.751	1.716	1.937	1.718	1.887																																																																																										
544	1.853	1.766	1.730	1.953	1.729	1.899																																																																																										
545	1.871	1.781	1.744	1.967	1.739	1.911																																																																																										
546	1.886	1.793	1.755	1.978	1.747	1.920																																																																																										
547	1.900	1.804	1.764	1.987	1.752	1.927																																																																																										
548	1.911	1.812	1.772	1.993	1.756	1.930																																																																																										
549	1.919	1.818	1.776	1.996	1.758	1.932																																																																																										
550	1.928	1.825	1.780	1.998	1.758	1.931																																																																																										
551	1.935	1.829	1.782	1.997	1.757	1.928																																																																																										
552	1.940	1.832	1.783	1.994	1.754	1.924																																																																																										
553	1.944	1.832	1.782	1.989	1.750	1.917																																																																																										
554	1.944	1.831	1.778	1.981	1.743	1.907																																																																																										
555	1.944	1.829	1.774	1.972	1.735	1.897																																																																																										
556	1.942	1.824	1.766	1.959	1.725	1.882																																																																																										
557	1.938	1.818	1.757	1.944	1.713	1.868																																																																																										
558	1.931	1.810	1.746	1.925	1.698	1.849																																																																																										
559	1.923	1.800	1.734	1.906	1.683	1.829																																																																																										
560	1.913	1.789	1.720	1.884	1.667	1.806																																																																																										
561	1.903	1.778	1.706	1.863	1.650	1.785																																																																																										
562	1.894	1.768	1.692	1.845	1.636	1.767																																																																																										
563	1.882	1.755	1.677	1.822	1.619	1.747																																																																																										
564	1.868	1.740	1.660	1.798	1.600	1.722																																																																																										
565	1.852	1.723	1.640	1.770	1.579	1.696																																																																																										
566	1.837	1.708	1.622	1.745	1.559	1.671																																																																																										
567	1.821	1.691	1.602	1.718	1.539	1.645																																																																																										
568	1.803	1.673	1.583	1.691	1.518	1.621																																																																																										
569	1.784	1.654	1.560	1.661	1.495	1.592																																																																																										
570	1.765	1.634	1.539	1.633	1.474	1.566																																																																																										
571	1.743	1.613	1.514	1.601	1.449	1.536																																																																																										
572	1.722	1.592	1.491	1.572	1.426	1.509																																																																																										
573	1.702	1.571	1.468	1.543	1.404	1.482																																																																																										
574	1.681	1.551	1.446	1.514	1.382	1.456																																																																																										
575	1.662	1.532	1.426	1.488	1.362	1.432																																																																																										
576	1.640	1.511	1.403	1.461	1.341	1.406																																																																																										
577	1.618	1.489	1.380	1.431	1.317	1.380																																																																																										
578	1.595	1.466	1.355	1.402	1.294	1.352																																																																																										
579	1.570	1.442	1.330	1.371	1.270	1.325																																																																																										
580	1.547	1.420	1.306	1.341	1.247	1.298																																																																																										
581	1.524	1.397	1.283	1.313	1.225	1.272																																																																																										
582	1.502	1.375	1.259	1.286	1.203	1.247																																																																																										
583	1.478	1.352	1.236	1.258	1.181	1.222																																																																																										
584	1.454	1.328	1.212	1.230	1.158	1.197																																																																																										
585	1.429	1.305	1.188	1.203	1.136	1.172																																																																																										
586	1.406	1.282	1.165	1.176	1.115	1.147																																																																																										
587	1.383	1.260	1.143	1.150	1.093	1.123																																																																																										
588	1.360	1.239	1.121	1.126	1.074	1.102																																																																																										
589	1.339	1.218	1.100	1.103	1.055	1.080																																																																																										
590	1.321	1.200	1.083	1.083	1.039	1.063																																																																																										
591	1.299	1.180	1.061	1.060	1.020	1.041																																																																																										
592	1.277	1.159	1.040	1.037	1.000	1.020																																																																																										
593	1.258	1.139	1.022	1.016	0.983	1.002																																																																																										
594	1.236	1.119	1.002	0.994	0.965	0.982																																																																																										
595	1.216	1.099	0.983	0.973	0.947	0.963																																																																																										
596	1.196	1.082	0.965	0.954	0.931	0.945																																																																																										
597	1.179	1.064	0.948	0.936	0.916	0.929																																																																																										
598	1.160	1.047	0.931	0.918	0.901	0.913																																																																																										
599	1.142	1.030	0.914	0.900	0.885	0.896																																																																																										
600	1.121	1.010	0.896	0.880	0.869	0.879																																																																																										
601	1.101	0.990	0.878	0.861	0.852	0.861																																																																																										
602	1.081	0.971	0.859	0.842	0.835	0.843																																																																																										
603	1.064	0.955	0.844	0.826	0.822	0.829																																																																																										
604	1.048	0.940	0.829	0.811	0.808	0.815																																																																																										
605	1.032	0.926	0.816	0.797	0.796	0.802																																																																																										
606	1.016	0.911	0.802	0.783	0.784	0.789																																																																																										
607	1.003	0.898	0.790	0.771	0.774	0.778																																																																																										
608	0.985	0.881	0.774	0.755	0.759	0.763																																																																																										
609	0.970	0.866	0.760	0.740	0.747	0.750																																																																																										
610	0.954	0.852	0.747	0.726	0.735	0.738																																																																																										
611	0.941	0.840	0.735	0.714	0.725	0.727																																																																																										
612	0.925	0.826	0.722	0.701	0.713	0.716																																																																																										
613	0.911	0.812	0.710	0.689	0.702	0.704																																																																																										
614	0.897	0.798	0.697	0.677	0.691	0.693																																																																																										
615	0.882	0.785	0.685	0.664	0.680	0.682																																																																																										
616	0.868	0.772	0.673	0.652	0.669	0.671																																																																																										
617	0.855	0.759	0.661	0.641	0.659	0.660																																																																																										
618	0.841	0.747	0.650	0.630	0.649	0.650																																																																																										
619	0.829	0.736	0.640	0.620	0.640	0.641																																																																																										
620	0.814	0.722	0.627	0.608	0.629	0.630																																																																																										
621	0.801	0.710	0.617	0.598	0.620	0.621																																																																																										
622	0.789	0.699	0.607	0.587	0.611	0.612																																																																																										
623	0.777	0.688	0.597	0.578	0.602	0.603																																																																																										
624	0.766	0.677	0.587	0.569	0.594	0.594																																																																																										
625	0.754	0.667	0.578	0.560	0.586	0.586																																																																																										
626	0.742	0.656	0.569	0.551	0.577	0.578																																																																																										
627	0.731	0.646	0.560	0.542	0.570	0.570																																																																																										
628	0.723	0.639	0.553	0.536	0.564	0.564																																																																																										
629	0.712	0.629	0.544	0.528	0.556	0.557																																																																																										
630	0.702	0.620	0.536	0.520	0.549	0.549																																																																																										
631	0.691	0.610	0.528	0.512	0.541	0.542																																																																																										
632	0.682	0.601	0.520	0.504	0.535	0.536																																																																																										
633	0.672	0.592	0.512	0.497	0.528	0.529																																																																																										
634	0.663	0.584	0.505	0.490	0.521	0.523																																																																																										
635	0.653	0.575	0.497	0.483	0.515	0.516																																																																																										
636	0.644	0.567	0.490	0.477	0.509	0.510																																																																																										
637	0.635	0.559	0.483	0.470	0.503	0.504																																																																																										
638	0.626	0.551	0.477	0.464	0.497	0.498																																																																																										
639	0.618	0.543	0.469	0.457	0.491	0.492																																																																																										
640	0.609	0.535	0.463	0.452	0.485	0.487																																																																																										
641	0.601	0.528	0.457	0.445	0.479	0.482																																																																																										
642	0.592	0.521	0.450	0.440	0.474	0.476																																																																																										
643	0.585	0.513	0.444	0.434	0.469	0.471																																																																																										
644	0.577	0.506	0.438	0.428	0.463	0.466																																																																																										
645	0.569	0.499	0.432	0.423	0.458	0.461																																																																																										
646	0.562	0.493	0.427	0.418	0.454	0.457																																																																																										
647	0.554	0.486	0.421	0.413	0.449	0.452																																																																																										
648	0.547	0.479	0.416	0.408	0.444	0.447																																																																																										
649	0.540	0.473	0.410	0.403	0.439	0.442																																																																																										
650	0.533	0.467	0.405	0.398	0.435	0.438																																																																																										
651	0.526	0.461	0.400	0.394	0.430	0.434																																																																																										
652	0.520	0.456	0.395	0.390	0.426	0.430																																																																																										
653	0.514	0.450	0.391	0.385	0.422	0.426																																																																																										
654	0.508	0.445	0.386	0.381	0.418	0.422																																																																																										
655	0.502	0.439	0.382	0.377	0.414	0.419																																																																																										
656	0.496	0.433	0.377	0.373	0.410	0.415																																																																																										
657	0.490	0.428	0.373	0.369	0.407	0.411																																																																																										
658	0.485	0.423	0.369	0.365	0.403	0.408																																																																																										
659	0.479	0.418	0.365	0.361	0.399	0.404																																																																																										
660	0.474	0.414	0.361	0.358	0.396	0.401																																																																																										
661	0.468	0.409	0.357	0.354	0.393	0.398																																																																																										
662	0.463	0.404	0.352	0.350	0.389	0.394																																																																																										
663	0.457	0.399	0.348	0.347	0.385	0.391																																																																																										
664	0.452	0.394	0.345	0.343	0.382	0.388																																																																																										
665	0.448	0.390	0.341	0.340	0.379	0.385																																																																																										
666	0.443	0.386	0.338	0.337	0.376	0.382																																																																																										
667	0.438	0.381	0.334	0.334	0.373	0.379																																																																																										
668	0.433	0.377	0.331	0.330	0.369	0.375																																																																																										
669	0.428	0.373	0.327	0.327	0.367	0.373																																																																																										
670	0.424	0.369	0.324	0.324	0.364	0.370																																																																																										
671	0.420	0.365	0.321	0.321	0.361	0.367																																																																																										
672	0.415	0.361	0.318	0.318	0.358	0.364																																																																																										
673	0.411	0.357	0.315	0.315	0.355	0.361																																																																																										
674	0.407	0.354	0.311	0.312	0.352	0.359																																																																																										
675	0.403	0.350	0.308	0.309	0.350	0.356																																																																																										
676	0.399	0.346	0.305	0.307	0.347	0.353																																																																																										
677	0.395	0.343	0.302	0.304	0.344	0.350																																																																																										
678	0.391	0.339	0.299	0.301	0.342	0.348																																																																																										
679	0.387	0.336	0.297	0.298	0.339	0.346																																																																																										
680	0.384	0.332	0.294	0.296	0.337	0.343																																																																																										
681	0.380	0.329	0.291	0.293	0.334	0.341																																																																																										
682	0.377	0.326	0.289	0.291	0.332	0.338																																																																																										
683	0.373	0.323	0.286	0.288	0.330	0.336																																																																																										
684	0.370	0.320	0.284	0.286	0.327	0.334																																																																																										
685	0.366	0.316	0.281	0.283	0.325	0.331																																																																																										
686	0.363	0.313	0.278	0.281	0.322	0.329																																																																																										
687	0.359	0.310	0.276	0.279	0.320	0.326																																																																																										
688	0.356	0.307	0.273	0.276	0.318	0.324																																																																																										
689	0.353	0.304	0.271	0.274	0.315	0.322																																																																																										
690	0.350	0.302	0.269	0.272	0.313	0.320																																																																																										
691	0.347	0.299	0.267	0.270	0.311	0.318																																																																																										
692	0.344	0.296	0.265	0.268	0.309	0.315																																																																																										
693	0.341	0.294	0.262	0.265	0.307	0.313																																																																																										
694	0.338	0.291	0.260	0.263	0.305	0.311																																																																																										
695	0.336	0.288	0.258	0.261	0.303	0.309																																																																																										
696	0.333	0.286	0.256	0.259	0.301	0.307																																																																																										
697	0.330	0.283	0.253	0.257	0.298	0.304																																																																																										
698	0.327	0.281	0.252	0.255	0.297	0.303																																																																																										
699	0.325	0.279	0.250	0.253	0.295	0.301																																																																																										
700	0.323	0.277	0.248	0.251	0.293	0.299																																																																																										
701	0.320	0.274	0.246	0.249	0.291	0.297																																																																																										
702	0.318	0.272	0.244	0.247	0.289	0.295																																																																																										
703	0.315	0.270	0.242	0.245	0.288	0.293																																																																																										
704	0.312	0.268	0.240	0.244	0.286	0.292																																																																																										
705	0.310	0.266	0.239	0.242	0.284	0.290																																																																																										
706	0.308	0.264	0.237	0.240	0.283	0.288																																																																																										
707	0.306	0.262	0.235	0.239	0.282	0.287																																																																																										
708	0.303	0.260	0.234	0.237	0.280	0.286																																																																																										
709	0.301	0.258	0.232	0.236	0.278	0.284																																																																																										
710	0.299	0.256	0.231	0.234	0.277	0.282																																																																																										
711	0.297	0.254	0.229	0.232	0.276	0.281																																																																																										
712	0.296	0.253	0.228	0.231	0.274	0.279																																																																																										
713	0.294	0.251	0.227	0.230	0.273	0.278																																																																																										
714	0.292	0.249	0.225	0.228	0.271	0.276																																																																																										
715	0.290	0.247	0.224	0.227	0.270	0.275																																																																																										
716	0.289	0.246	0.223	0.225	0.269	0.273																																																																																										
717	0.287	0.244	0.221	0.224	0.267	0.272																																																																																										
718	0.285	0.242	0.220	0.223	0.266	0.270																																																																																										
719	0.283	0.241	0.219	0.221	0.264	0.269																																																																																										
720	0.282	0.239	0.217	0.220	0.263	0.267																																																																																										
721	0.280	0.238	0.216	0.218	0.262	0.266																																																																																										
722	0.278	0.236	0.215	0.217	0.260	0.264																																																																																										
723	0.277	0.235	0.214	0.216	0.259	0.263																																																																																										
724	0.275	0.233	0.212	0.215	0.258	0.262																																																																																										
725	0.274	0.232	0.211	0.213	0.256	0.260																																																																																										
726	0.272	0.231	0.210	0.212	0.255	0.259																																																																																										
727	0.271	0.229	0.209	0.211	0.254	0.258																																																																																										
728	0.270	0.228	0.208	0.210	0.253	0.257																																																																																										
729	0.268	0.227	0.207	0.209	0.252	0.256																																																																																										
730	0.267	0.226	0.206	0.208	0.251	0.254																																																																																										
731	0.266	0.225	0.205	0.207	0.250	0.253																																																																																										
732	0.264	0.224	0.205	0.206	0.249	0.252																																																																																										
733	0.263	0.223	0.204	0.206	0.248	0.251																																																																																										
734	0.262	0.222	0.203	0.205	0.247	0.250																																																																																										
735	0.261	0.221	0.202	0.204	0.246	0.249																																																																																										
736	0.260	0.219	0.201	0.203	0.245	0.248																																																																																										
737	0.258	0.218	0.200	0.202	0.244	0.247																																																																																										
738	0.257	0.217	0.199	0.201	0.243	0.246																																																																																										
739	0.256	0.216	0.198	0.200	0.242	0.244																																																																																										
740	0.254	0.214	0.197	0.199	0.240	0.243																																																																																										
741	0.253	0.214	0.196	0.198	0.239	0.242																																																																																										
742	0.252	0.212	0.195	0.197	0.238	0.241																																																																																										
743	0.250	0.211	0.194	0.196	0.237	0.240																																																																																										
744	0.249	0.210	0.193	0.195	0.236	0.239																																																																																										
745	0.248	0.209	0.192	0.193	0.235	0.237																																																																																										
746	0.247	0.208	0.191	0.192	0.234	0.236																																																																																										
747	0.245	0.206	0.190	0.191	0.233	0.235																																																																																										
748	0.244	0.205	0.189	0.190	0.231	0.234																																																																																										
749	0.243	0.204	0.188	0.189	0.230	0.233																																																																																										
750	0.241	0.203	0.187	0.188	0.229	0.232																																																																																										
751	0.241	0.202	0.186	0.187	0.228	0.231																																																																																										
752	0.239	0.201	0.185	0.186	0.227	0.230																																																																																										
753	0.238	0.200	0.184	0.185	0.226	0.228																																																																																										
754	0.237	0.199	0.183	0.184	0.225	0.228																																																																																										
755	0.236	0.198	0.182	0.183	0.224	0.226																																																																																										
756	0.235	0.197	0.181	0.182	0.223	0.225																																																																																										
757	0.234	0.196	0.180	0.181	0.222	0.224																																																																																										
758	0.233	0.195	0.179	0.180	0.221	0.223																																																																																										
759	0.232	0.194	0.178	0.180	0.220	0.223																																																																																										
760	0.231	0.193	0.177	0.179	0.219	0.221																																																																																										
761	0.229	0.191	0.176	0.178	0.218	0.220																																																																																										
762	0.228	0.190	0.175	0.177	0.217	0.219																																																																																										
763	0.227	0.189	0.174	0.176	0.216	0.218																																																																																										
764	0.226	0.189	0.174	0.175	0.215	0.217																																																																																										
765	0.225	0.188	0.173	0.174	0.215	0.217																																																																																										
766	0.225	0.187	0.172	0.173	0.214	0.216																																																																																										
767	0.224	0.186	0.172	0.173	0.213	0.215																																																																																										
768	0.222	0.185	0.170	0.172	0.212	0.214																																																																																										
769	0.222	0.184	0.170	0.171	0.211	0.213																																																																																										
770	0.221	0.183	0.169	0.170	0.210	0.212																																																																																										
771	0.220	0.182	0.168	0.169	0.209	0.211																																																																																										
772	0.218	0.181	0.167	0.168	0.208	0.210																																																																																										
773	0.218	0.180	0.166	0.167	0.207	0.209																																																																																										
774	0.217	0.180	0.166	0.167	0.206	0.209																																																																																										
775	0.216	0.179	0.165	0.166	0.206	0.208																																																																																										
776	0.215	0.178	0.164	0.165	0.205	0.207																																																																																										
777	0.214	0.177	0.163	0.164	0.204	0.206																																																																																										
778	0.213	0.176	0.163	0.163	0.203	0.205																																																																																										
779	0.212	0.175	0.162	0.163	0.202	0.204																																																																																										
780	0.211	0.174	0.161	0.162	0.201	0.203																																																																																										
781	0.210	0.174	0.160	0.161	0.200	0.202																																																																																										
782	0.209	0.173	0.159	0.160	0.200	0.201																																																																																										
783	0.209	0.172	0.159	0.160	0.199	0.201																																																																																										
784	0.208	0.171	0.158	0.159	0.198	0.200																																																																																										
785	0.207	0.170	0.157	0.158	0.197	0.199																																																																																										
786	0.206	0.170	0.156	0.157	0.197	0.198																																																																																										
787	0.205	0.169	0.155	0.156	0.196	0.198																																																																																										
788	0.204	0.168	0.155	0.155	0.195	0.197																																																																																										
789	0.203	0.167	0.154	0.155	0.194	0.196																																																																																										
790	0.203	0.167	0.153	0.154	0.193	0.195																																																																																										
791	0.202	0.166	0.153	0.153	0.193	0.194																																																																																										
792	0.201	0.165	0.152	0.153	0.192	0.194																																																																																										
793	0.200	0.164	0.151	0.152	0.191	0.193																																																																																										
794	0.199	0.163	0.150	0.151	0.190	0.192																																																																																										
795	0.199	0.163	0.150	0.150	0.190	0.192																																																																																										
796	0.198	0.162	0.149	0.150	0.189	0.191																																																																																										
797	0.197	0.161	0.149	0.149	0.188	0.190																																																																																										
798	0.197	0.161	0.148	0.148	0.188	0.190																																																																																										
799	0.196	0.160	0.147	0.148	0.187	0.189																																																																																										
800	0.195	0.159	0.147	0.147	0.186	0.188																																																																																										

结果
	1	2	3	4	5	6	7	8	9	10	11	12
