

软件版本	3.11.19



实验文件路径:	C:\Users\inlab\Desktop\AuNSs400-800.xpt
方案文件路径:	



板编号	板 10
日期	2023/9/22
时间	10:26:52
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A6
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
425	0.318	0.332	0.366	0.438	0.462	0.465																																																																																										
426	0.317	0.331	0.366	0.437	0.462	0.464																																																																																										
427	0.316	0.331	0.365	0.437	0.461	0.464																																																																																										
428	0.316	0.330	0.365	0.436	0.461	0.463																																																																																										
429	0.316	0.330	0.365	0.436	0.460	0.462																																																																																										
430	0.316	0.329	0.364	0.435	0.459	0.462																																																																																										
431	0.315	0.329	0.363	0.435	0.459	0.461																																																																																										
432	0.315	0.329	0.363	0.434	0.458	0.460																																																																																										
433	0.314	0.328	0.362	0.434	0.458	0.460																																																																																										
434	0.314	0.328	0.362	0.433	0.457	0.460																																																																																										
435	0.314	0.327	0.361	0.432	0.457	0.459																																																																																										
436	0.314	0.327	0.361	0.432	0.456	0.458																																																																																										
437	0.313	0.327	0.360	0.432	0.456	0.458																																																																																										
438	0.312	0.326	0.360	0.431	0.455	0.457																																																																																										
439	0.312	0.326	0.359	0.431	0.455	0.457																																																																																										
440	0.312	0.326	0.359	0.431	0.455	0.456																																																																																										
441	0.312	0.325	0.359	0.430	0.454	0.456																																																																																										
442	0.311	0.325	0.358	0.430	0.454	0.456																																																																																										
443	0.311	0.325	0.358	0.430	0.454	0.455																																																																																										
444	0.310	0.324	0.358	0.429	0.454	0.455																																																																																										
445	0.310	0.324	0.358	0.429	0.453	0.455																																																																																										
446	0.310	0.324	0.357	0.429	0.453	0.454																																																																																										
447	0.310	0.324	0.357	0.429	0.453	0.454																																																																																										
448	0.310	0.324	0.357	0.429	0.453	0.454																																																																																										
449	0.309	0.324	0.357	0.429	0.453	0.454																																																																																										
450	0.309	0.324	0.357	0.429	0.453	0.454																																																																																										
451	0.309	0.324	0.357	0.429	0.452	0.454																																																																																										
452	0.310	0.323	0.357	0.429	0.452	0.454																																																																																										
453	0.310	0.324	0.357	0.429	0.453	0.453																																																																																										
454	0.310	0.323	0.357	0.429	0.453	0.453																																																																																										
455	0.309	0.324	0.357	0.429	0.453	0.453																																																																																										
456	0.310	0.324	0.357	0.429	0.453	0.453																																																																																										
457	0.310	0.324	0.357	0.430	0.453	0.454																																																																																										
458	0.310	0.324	0.357	0.430	0.453	0.454																																																																																										
459	0.311	0.324	0.357	0.430	0.453	0.454																																																																																										
460	0.311	0.324	0.357	0.431	0.454	0.454																																																																																										
461	0.310	0.325	0.358	0.431	0.454	0.455																																																																																										
462	0.310	0.325	0.358	0.432	0.455	0.455																																																																																										
463	0.310	0.325	0.358	0.432	0.455	0.455																																																																																										
464	0.311	0.325	0.359	0.433	0.455	0.456																																																																																										
465	0.312	0.326	0.359	0.434	0.456	0.456																																																																																										
466	0.312	0.326	0.360	0.434	0.457	0.457																																																																																										
467	0.313	0.327	0.360	0.435	0.457	0.458																																																																																										
468	0.313	0.328	0.361	0.436	0.458	0.459																																																																																										
469	0.314	0.328	0.362	0.437	0.459	0.459																																																																																										
470	0.314	0.329	0.362	0.438	0.460	0.460																																																																																										
471	0.315	0.330	0.363	0.440	0.461	0.461																																																																																										
472	0.316	0.331	0.364	0.441	0.463	0.462																																																																																										
473	0.317	0.332	0.365	0.442	0.464	0.464																																																																																										
474	0.318	0.333	0.366	0.444	0.465	0.465																																																																																										
475	0.319	0.334	0.368	0.446	0.467	0.467																																																																																										
476	0.321	0.335	0.369	0.448	0.468	0.468																																																																																										
477	0.322	0.337	0.371	0.450	0.470	0.470																																																																																										
478	0.323	0.338	0.372	0.452	0.472	0.472																																																																																										
479	0.325	0.340	0.374	0.455	0.475	0.474																																																																																										
480	0.326	0.342	0.376	0.457	0.477	0.477																																																																																										
481	0.329	0.344	0.379	0.461	0.480	0.480																																																																																										
482	0.332	0.347	0.382	0.464	0.483	0.483																																																																																										
483	0.335	0.349	0.384	0.467	0.486	0.486																																																																																										
484	0.336	0.351	0.387	0.470	0.489	0.489																																																																																										
485	0.337	0.354	0.389	0.473	0.492	0.491																																																																																										
486	0.339	0.356	0.392	0.476	0.495	0.494																																																																																										
487	0.343	0.359	0.396	0.480	0.499	0.498																																																																																										
488	0.346	0.363	0.399	0.485	0.503	0.503																																																																																										
489	0.348	0.367	0.403	0.489	0.508	0.507																																																																																										
490	0.352	0.371	0.408	0.494	0.512	0.511																																																																																										
491	0.358	0.376	0.413	0.500	0.518	0.517																																																																																										
492	0.361	0.380	0.418	0.505	0.522	0.522																																																																																										
493	0.365	0.385	0.422	0.510	0.528	0.527																																																																																										
494	0.369	0.390	0.428	0.516	0.533	0.533																																																																																										
495	0.376	0.396	0.435	0.524	0.541	0.540																																																																																										
496	0.382	0.403	0.442	0.530	0.547	0.547																																																																																										
497	0.389	0.409	0.450	0.538	0.554	0.555																																																																																										
498	0.395	0.416	0.457	0.545	0.561	0.562																																																																																										
499	0.400	0.422	0.463	0.551	0.568	0.568																																																																																										
500	0.407	0.430	0.471	0.559	0.575	0.575																																																																																										
501	0.414	0.438	0.480	0.567	0.582	0.583																																																																																										
502	0.422	0.446	0.489	0.576	0.591	0.592																																																																																										
503	0.429	0.454	0.498	0.584	0.599	0.600																																																																																										
504	0.438	0.464	0.508	0.593	0.608	0.609																																																																																										
505	0.446	0.472	0.517	0.601	0.616	0.617																																																																																										
506	0.455	0.482	0.527	0.610	0.625	0.626																																																																																										
507	0.463	0.491	0.537	0.618	0.633	0.634																																																																																										
508	0.473	0.501	0.548	0.628	0.642	0.644																																																																																										
509	0.482	0.511	0.559	0.637	0.651	0.653																																																																																										
510	0.492	0.522	0.571	0.646	0.660	0.662																																																																																										
511	0.501	0.532	0.581	0.655	0.669	0.671																																																																																										
512	0.511	0.542	0.592	0.664	0.678	0.680																																																																																										
513	0.520	0.552	0.603	0.672	0.686	0.689																																																																																										
514	0.529	0.562	0.614	0.680	0.694	0.697																																																																																										
515	0.536	0.569	0.622	0.687	0.700	0.704																																																																																										
516	0.545	0.579	0.632	0.695	0.708	0.712																																																																																										
517	0.554	0.588	0.643	0.703	0.716	0.720																																																																																										
518	0.561	0.596	0.651	0.709	0.723	0.727																																																																																										
519	0.568	0.604	0.659	0.716	0.730	0.734																																																																																										
520	0.573	0.610	0.666	0.721	0.735	0.739																																																																																										
521	0.579	0.616	0.672	0.726	0.741	0.745																																																																																										
522	0.584	0.621	0.678	0.732	0.746	0.750																																																																																										
523	0.589	0.627	0.684	0.737	0.751	0.755																																																																																										
524	0.593	0.630	0.689	0.741	0.755	0.760																																																																																										
525	0.595	0.633	0.691	0.744	0.758	0.763																																																																																										
526	0.597	0.635	0.693	0.747	0.761	0.766																																																																																										
527	0.598	0.635	0.694	0.749	0.764	0.769																																																																																										
528	0.597	0.635	0.694	0.750	0.765	0.770																																																																																										
529	0.596	0.634	0.693	0.750	0.766	0.771																																																																																										
530	0.594	0.632	0.691	0.750	0.767	0.772																																																																																										
531	0.590	0.628	0.688	0.750	0.767	0.771																																																																																										
532	0.587	0.623	0.682	0.749	0.765	0.770																																																																																										
533	0.583	0.618	0.676	0.746	0.764	0.769																																																																																										
534	0.577	0.612	0.671	0.744	0.762	0.767																																																																																										
535	0.571	0.605	0.663	0.740	0.759	0.764																																																																																										
536	0.565	0.598	0.656	0.737	0.756	0.760																																																																																										
537	0.557	0.590	0.647	0.733	0.752	0.757																																																																																										
538	0.549	0.581	0.637	0.727	0.747	0.752																																																																																										
539	0.539	0.570	0.626	0.721	0.741	0.746																																																																																										
540	0.530	0.560	0.615	0.714	0.735	0.740																																																																																										
541	0.523	0.550	0.605	0.709	0.730	0.735																																																																																										
542	0.513	0.541	0.595	0.702	0.725	0.730																																																																																										
543	0.505	0.532	0.585	0.696	0.719	0.724																																																																																										
544	0.495	0.521	0.574	0.689	0.712	0.717																																																																																										
545	0.485	0.510	0.562	0.680	0.704	0.709																																																																																										
546	0.475	0.499	0.549	0.671	0.696	0.702																																																																																										
547	0.466	0.488	0.537	0.663	0.689	0.694																																																																																										
548	0.456	0.479	0.528	0.656	0.682	0.688																																																																																										
549	0.448	0.469	0.517	0.648	0.674	0.680																																																																																										
550	0.438	0.459	0.505	0.638	0.666	0.672																																																																																										
551	0.429	0.449	0.494	0.629	0.657	0.664																																																																																										
552	0.420	0.438	0.482	0.620	0.648	0.656																																																																																										
553	0.411	0.428	0.471	0.611	0.640	0.649																																																																																										
554	0.402	0.419	0.461	0.603	0.632	0.641																																																																																										
555	0.394	0.410	0.452	0.594	0.624	0.634																																																																																										
556	0.385	0.400	0.441	0.584	0.616	0.626																																																																																										
557	0.377	0.392	0.431	0.576	0.607	0.619																																																																																										
558	0.368	0.382	0.421	0.566	0.598	0.611																																																																																										
559	0.360	0.374	0.411	0.557	0.589	0.603																																																																																										
560	0.353	0.366	0.403	0.549	0.582	0.596																																																																																										
561	0.346	0.358	0.394	0.540	0.574	0.589																																																																																										
562	0.339	0.351	0.386	0.532	0.566	0.583																																																																																										
563	0.333	0.345	0.379	0.524	0.559	0.576																																																																																										
564	0.327	0.338	0.371	0.516	0.552	0.570																																																																																										
565	0.320	0.330	0.363	0.508	0.543	0.562																																																																																										
566	0.314	0.324	0.356	0.500	0.536	0.556																																																																																										
567	0.308	0.318	0.349	0.492	0.529	0.550																																																																																										
568	0.302	0.312	0.342	0.484	0.522	0.544																																																																																										
569	0.296	0.306	0.336	0.476	0.514	0.537																																																																																										
570	0.292	0.301	0.330	0.469	0.507	0.531																																																																																										
571	0.286	0.295	0.323	0.461	0.500	0.525																																																																																										
572	0.282	0.289	0.317	0.454	0.493	0.518																																																																																										
573	0.277	0.285	0.312	0.448	0.487	0.513																																																																																										
574	0.271	0.280	0.307	0.441	0.481	0.507																																																																																										
575	0.267	0.276	0.302	0.434	0.474	0.501																																																																																										
576	0.263	0.272	0.297	0.427	0.469	0.496																																																																																										
577	0.259	0.267	0.292	0.421	0.463	0.491																																																																																										
578	0.255	0.263	0.287	0.414	0.456	0.485																																																																																										
579	0.251	0.259	0.282	0.408	0.450	0.479																																																																																										
580	0.247	0.255	0.278	0.401	0.444	0.473																																																																																										
581	0.243	0.251	0.273	0.395	0.438	0.468																																																																																										
582	0.240	0.247	0.269	0.390	0.433	0.463																																																																																										
583	0.236	0.244	0.265	0.383	0.427	0.457																																																																																										
584	0.233	0.240	0.261	0.377	0.421	0.451																																																																																										
585	0.230	0.237	0.257	0.372	0.416	0.446																																																																																										
586	0.226	0.234	0.254	0.367	0.410	0.441																																																																																										
587	0.224	0.230	0.250	0.361	0.405	0.436																																																																																										
588	0.222	0.228	0.247	0.357	0.401	0.431																																																																																										
589	0.219	0.225	0.244	0.352	0.397	0.427																																																																																										
590	0.216	0.222	0.241	0.347	0.392	0.422																																																																																										
591	0.214	0.220	0.238	0.343	0.388	0.417																																																																																										
592	0.211	0.217	0.235	0.338	0.383	0.413																																																																																										
593	0.209	0.215	0.232	0.334	0.380	0.408																																																																																										
594	0.206	0.212	0.230	0.329	0.375	0.404																																																																																										
595	0.204	0.210	0.227	0.325	0.371	0.400																																																																																										
596	0.203	0.208	0.224	0.321	0.367	0.395																																																																																										
597	0.200	0.206	0.222	0.317	0.364	0.392																																																																																										
598	0.198	0.204	0.220	0.314	0.361	0.388																																																																																										
599	0.196	0.202	0.218	0.310	0.357	0.384																																																																																										
600	0.194	0.200	0.215	0.306	0.353	0.380																																																																																										
601	0.191	0.198	0.213	0.303	0.349	0.376																																																																																										
602	0.190	0.195	0.210	0.299	0.346	0.372																																																																																										
603	0.189	0.194	0.209	0.296	0.343	0.368																																																																																										
604	0.187	0.192	0.206	0.292	0.340	0.365																																																																																										
605	0.185	0.191	0.205	0.290	0.337	0.362																																																																																										
606	0.184	0.189	0.203	0.287	0.335	0.359																																																																																										
607	0.182	0.188	0.202	0.284	0.332	0.356																																																																																										
608	0.181	0.186	0.200	0.281	0.329	0.352																																																																																										
609	0.179	0.184	0.198	0.279	0.326	0.349																																																																																										
610	0.178	0.183	0.196	0.276	0.324	0.346																																																																																										
611	0.176	0.181	0.195	0.273	0.321	0.344																																																																																										
612	0.174	0.180	0.193	0.271	0.319	0.341																																																																																										
613	0.173	0.178	0.192	0.268	0.316	0.338																																																																																										
614	0.172	0.177	0.190	0.266	0.314	0.335																																																																																										
615	0.170	0.176	0.188	0.263	0.311	0.332																																																																																										
616	0.170	0.174	0.187	0.261	0.309	0.329																																																																																										
617	0.168	0.173	0.185	0.258	0.307	0.326																																																																																										
618	0.168	0.172	0.184	0.256	0.304	0.324																																																																																										
619	0.166	0.171	0.182	0.254	0.302	0.321																																																																																										
620	0.165	0.169	0.181	0.251	0.300	0.319																																																																																										
621	0.163	0.168	0.179	0.249	0.298	0.316																																																																																										
622	0.162	0.167	0.178	0.247	0.296	0.314																																																																																										
623	0.161	0.166	0.177	0.245	0.294	0.311																																																																																										
624	0.160	0.164	0.175	0.243	0.292	0.309																																																																																										
625	0.159	0.163	0.174	0.241	0.290	0.307																																																																																										
626	0.158	0.163	0.173	0.239	0.289	0.304																																																																																										
627	0.157	0.161	0.172	0.237	0.287	0.302																																																																																										
628	0.156	0.160	0.171	0.236	0.285	0.300																																																																																										
629	0.154	0.159	0.170	0.234	0.284	0.298																																																																																										
630	0.153	0.158	0.169	0.232	0.282	0.296																																																																																										
631	0.152	0.157	0.168	0.230	0.280	0.294																																																																																										
632	0.152	0.156	0.167	0.229	0.279	0.292																																																																																										
633	0.151	0.155	0.166	0.227	0.277	0.290																																																																																										
634	0.151	0.154	0.165	0.225	0.276	0.288																																																																																										
635	0.149	0.153	0.164	0.224	0.274	0.286																																																																																										
636	0.149	0.152	0.163	0.222	0.273	0.284																																																																																										
637	0.148	0.151	0.162	0.221	0.271	0.282																																																																																										
638	0.147	0.150	0.161	0.219	0.270	0.280																																																																																										
639	0.146	0.150	0.160	0.218	0.268	0.278																																																																																										
640	0.145	0.149	0.159	0.216	0.267	0.276																																																																																										
641	0.145	0.148	0.158	0.215	0.266	0.274																																																																																										
642	0.144	0.147	0.157	0.213	0.264	0.272																																																																																										
643	0.143	0.146	0.156	0.212	0.263	0.271																																																																																										
644	0.142	0.145	0.155	0.211	0.262	0.269																																																																																										
645	0.142	0.144	0.154	0.209	0.260	0.267																																																																																										
646	0.141	0.144	0.153	0.208	0.259	0.266																																																																																										
647	0.141	0.143	0.152	0.206	0.258	0.264																																																																																										
648	0.140	0.142	0.152	0.205	0.257	0.262																																																																																										
649	0.139	0.141	0.151	0.204	0.256	0.260																																																																																										
650	0.139	0.140	0.150	0.203	0.254	0.259																																																																																										
651	0.139	0.140	0.149	0.202	0.253	0.257																																																																																										
652	0.138	0.139	0.149	0.201	0.252	0.256																																																																																										
653	0.137	0.138	0.148	0.200	0.251	0.254																																																																																										
654	0.136	0.138	0.148	0.199	0.250	0.253																																																																																										
655	0.136	0.137	0.147	0.198	0.249	0.251																																																																																										
656	0.135	0.136	0.146	0.197	0.248	0.250																																																																																										
657	0.135	0.135	0.145	0.195	0.247	0.248																																																																																										
658	0.134	0.135	0.145	0.195	0.246	0.247																																																																																										
659	0.134	0.134	0.144	0.193	0.245	0.246																																																																																										
660	0.133	0.133	0.143	0.193	0.244	0.244																																																																																										
661	0.132	0.133	0.143	0.192	0.244	0.243																																																																																										
662	0.131	0.132	0.142	0.191	0.243	0.242																																																																																										
663	0.131	0.132	0.142	0.190	0.242	0.240																																																																																										
664	0.131	0.131	0.141	0.189	0.241	0.239																																																																																										
665	0.130	0.130	0.140	0.188	0.240	0.238																																																																																										
666	0.129	0.130	0.140	0.187	0.239	0.236																																																																																										
667	0.129	0.129	0.139	0.186	0.238	0.235																																																																																										
668	0.129	0.128	0.138	0.185	0.237	0.234																																																																																										
669	0.128	0.128	0.138	0.185	0.237	0.233																																																																																										
670	0.128	0.127	0.138	0.184	0.236	0.232																																																																																										
671	0.127	0.127	0.137	0.183	0.235	0.231																																																																																										
672	0.127	0.126	0.137	0.183	0.234	0.229																																																																																										
673	0.126	0.126	0.136	0.182	0.234	0.229																																																																																										
674	0.126	0.125	0.135	0.181	0.233	0.227																																																																																										
675	0.126	0.125	0.135	0.180	0.232	0.226																																																																																										
676	0.125	0.124	0.135	0.180	0.232	0.225																																																																																										
677	0.125	0.124	0.134	0.179	0.231	0.224																																																																																										
678	0.124	0.123	0.134	0.178	0.230	0.223																																																																																										
679	0.124	0.123	0.133	0.178	0.229	0.222																																																																																										
680	0.123	0.122	0.133	0.177	0.229	0.221																																																																																										
681	0.122	0.122	0.132	0.177	0.228	0.220																																																																																										
682	0.122	0.122	0.132	0.176	0.228	0.219																																																																																										
683	0.122	0.121	0.132	0.175	0.227	0.218																																																																																										
684	0.122	0.121	0.131	0.175	0.227	0.218																																																																																										
685	0.121	0.120	0.131	0.174	0.226	0.217																																																																																										
686	0.121	0.120	0.130	0.174	0.226	0.216																																																																																										
687	0.120	0.120	0.130	0.173	0.225	0.215																																																																																										
688	0.120	0.119	0.129	0.173	0.224	0.214																																																																																										
689	0.120	0.119	0.129	0.172	0.224	0.213																																																																																										
690	0.119	0.119	0.129	0.172	0.223	0.213																																																																																										
691	0.120	0.119	0.129	0.172	0.223	0.212																																																																																										
692	0.119	0.118	0.128	0.171	0.222	0.211																																																																																										
693	0.119	0.118	0.128	0.171	0.222	0.210																																																																																										
694	0.119	0.118	0.128	0.171	0.222	0.210																																																																																										
695	0.118	0.117	0.127	0.171	0.221	0.209																																																																																										
696	0.118	0.117	0.127	0.170	0.221	0.208																																																																																										
697	0.118	0.117	0.127	0.170	0.220	0.207																																																																																										
698	0.118	0.117	0.126	0.170	0.220	0.207																																																																																										
699	0.117	0.116	0.126	0.170	0.220	0.206																																																																																										
700	0.117	0.116	0.126	0.169	0.219	0.206																																																																																										
701	0.117	0.116	0.125	0.169	0.219	0.205																																																																																										
702	0.116	0.116	0.125	0.169	0.219	0.205																																																																																										
703	0.116	0.116	0.125	0.169	0.219	0.205																																																																																										
704	0.116	0.115	0.125	0.168	0.219	0.204																																																																																										
705	0.114	0.115	0.125	0.168	0.219	0.204																																																																																										
706	0.114	0.115	0.124	0.168	0.219	0.204																																																																																										
707	0.113	0.115	0.124	0.168	0.219	0.203																																																																																										
708	0.113	0.114	0.124	0.168	0.219	0.203																																																																																										
709	0.112	0.114	0.124	0.168	0.219	0.203																																																																																										
710	0.112	0.114	0.124	0.168	0.219	0.202																																																																																										
711	0.112	0.114	0.124	0.168	0.219	0.202																																																																																										
712	0.112	0.114	0.124	0.168	0.219	0.202																																																																																										
713	0.113	0.114	0.124	0.168	0.219	0.202																																																																																										
714	0.113	0.114	0.124	0.168	0.219	0.201																																																																																										
715	0.113	0.114	0.124	0.168	0.219	0.201																																																																																										
716	0.114	0.114	0.124	0.169	0.219	0.201																																																																																										
717	0.114	0.114	0.124	0.169	0.219	0.201																																																																																										
718	0.114	0.114	0.124	0.169	0.219	0.201																																																																																										
719	0.114	0.114	0.124	0.169	0.219	0.201																																																																																										
720	0.115	0.114	0.124	0.169	0.219	0.201																																																																																										
721	0.115	0.113	0.124	0.169	0.219	0.201																																																																																										
722	0.115	0.114	0.124	0.170	0.219	0.201																																																																																										
723	0.116	0.114	0.124	0.170	0.219	0.201																																																																																										
724	0.115	0.114	0.124	0.170	0.219	0.201																																																																																										
725	0.116	0.114	0.124	0.170	0.220	0.201																																																																																										
726	0.115	0.114	0.124	0.171	0.220	0.201																																																																																										
727	0.116	0.114	0.124	0.171	0.220	0.201																																																																																										
728	0.116	0.114	0.124	0.171	0.220	0.201																																																																																										
729	0.116	0.114	0.124	0.172	0.221	0.202																																																																																										
730	0.116	0.114	0.124	0.172	0.221	0.202																																																																																										
731	0.117	0.115	0.125	0.173	0.222	0.202																																																																																										
732	0.117	0.115	0.125	0.173	0.222	0.202																																																																																										
733	0.117	0.115	0.125	0.174	0.222	0.203																																																																																										
734	0.117	0.115	0.125	0.174	0.223	0.203																																																																																										
735	0.117	0.115	0.125	0.174	0.223	0.203																																																																																										
736	0.117	0.115	0.125	0.175	0.224	0.203																																																																																										
737	0.117	0.115	0.125	0.175	0.224	0.204																																																																																										
738	0.117	0.115	0.125	0.176	0.225	0.204																																																																																										
739	0.117	0.115	0.125	0.176	0.225	0.204																																																																																										
740	0.117	0.115	0.125	0.176	0.225	0.204																																																																																										
741	0.117	0.115	0.125	0.176	0.225	0.204																																																																																										
742	0.116	0.115	0.125	0.177	0.226	0.204																																																																																										
743	0.116	0.115	0.125	0.177	0.226	0.205																																																																																										
744	0.116	0.115	0.125	0.177	0.226	0.205																																																																																										
745	0.116	0.115	0.124	0.177	0.226	0.205																																																																																										
746	0.116	0.115	0.124	0.178	0.227	0.205																																																																																										
747	0.116	0.114	0.124	0.178	0.227	0.205																																																																																										
748	0.115	0.114	0.124	0.178	0.227	0.205																																																																																										
749	0.115	0.114	0.124	0.178	0.227	0.206																																																																																										
750	0.115	0.114	0.124	0.179	0.228	0.206																																																																																										
751	0.115	0.114	0.123	0.179	0.228	0.206																																																																																										
752	0.115	0.114	0.123	0.179	0.228	0.206																																																																																										
753	0.114	0.114	0.123	0.179	0.229	0.207																																																																																										
754	0.114	0.114	0.123	0.180	0.229	0.207																																																																																										
755	0.114	0.113	0.123	0.180	0.229	0.207																																																																																										
756	0.114	0.113	0.123	0.180	0.230	0.208																																																																																										
757	0.114	0.113	0.122	0.181	0.230	0.208																																																																																										
758	0.114	0.113	0.122	0.181	0.231	0.208																																																																																										
759	0.113	0.113	0.122	0.182	0.231	0.209																																																																																										
760	0.113	0.113	0.122	0.182	0.231	0.209																																																																																										
761	0.113	0.113	0.122	0.182	0.232	0.210																																																																																										
762	0.112	0.112	0.121	0.182	0.233	0.210																																																																																										
763	0.112	0.112	0.121	0.183	0.233	0.211																																																																																										
764	0.113	0.112	0.121	0.183	0.233	0.211																																																																																										
765	0.113	0.112	0.121	0.184	0.233	0.211																																																																																										
766	0.114	0.112	0.121	0.184	0.234	0.212																																																																																										
767	0.113	0.112	0.121	0.184	0.234	0.212																																																																																										
768	0.112	0.112	0.121	0.185	0.235	0.213																																																																																										
769	0.112	0.112	0.121	0.185	0.235	0.213																																																																																										
770	0.112	0.111	0.120	0.185	0.235	0.214																																																																																										
771	0.112	0.111	0.120	0.186	0.236	0.214																																																																																										
772	0.111	0.111	0.120	0.186	0.236	0.215																																																																																										
773	0.111	0.111	0.120	0.186	0.237	0.215																																																																																										
774	0.111	0.111	0.119	0.187	0.237	0.216																																																																																										
775	0.111	0.111	0.119	0.187	0.238	0.217																																																																																										
776	0.111	0.110	0.119	0.187	0.238	0.217																																																																																										
777	0.110	0.110	0.119	0.188	0.239	0.218																																																																																										
778	0.110	0.110	0.119	0.188	0.239	0.218																																																																																										
779	0.110	0.110	0.119	0.189	0.240	0.219																																																																																										
780	0.110	0.110	0.118	0.189	0.240	0.220																																																																																										
781	0.110	0.110	0.118	0.189	0.241	0.221																																																																																										
782	0.109	0.109	0.118	0.190	0.241	0.221																																																																																										
783	0.110	0.109	0.118	0.190	0.242	0.222																																																																																										
784	0.109	0.109	0.117	0.191	0.243	0.223																																																																																										
785	0.109	0.109	0.117	0.191	0.243	0.223																																																																																										
786	0.109	0.109	0.117	0.191	0.244	0.224																																																																																										
787	0.108	0.109	0.117	0.191	0.244	0.225																																																																																										
788	0.108	0.108	0.116	0.192	0.245	0.226																																																																																										
789	0.109	0.108	0.116	0.192	0.245	0.227																																																																																										
790	0.108	0.108	0.116	0.193	0.246	0.227																																																																																										
791	0.108	0.108	0.116	0.193	0.246	0.228																																																																																										
792	0.108	0.107	0.116	0.193	0.247	0.229																																																																																										
793	0.107	0.107	0.116	0.194	0.247	0.230																																																																																										
794	0.107	0.107	0.116	0.194	0.248	0.231																																																																																										
795	0.107	0.107	0.115	0.195	0.249	0.232																																																																																										
796	0.107	0.107	0.115	0.195	0.249	0.233																																																																																										
797	0.107	0.107	0.115	0.195	0.250	0.234																																																																																										
798	0.107	0.107	0.115	0.196	0.250	0.235																																																																																										
799	0.107	0.107	0.115	0.196	0.251	0.236																																																																																										
800	0.106	0.106	0.114	0.197	0.251	0.237																																																																																										

结果
	1	2	3	4	5	6	7	8	9	10	11	12
